tweet_id	tweet	class
715477633719336962	*выпила таблетку флуоксетина* -ГДЕ МОЯ АНОРЕКСИЯ МАТЬ ВАШУ?1??!!7	0
687258105843990528	Добавили ещё золофта, флюанксола и прописали ламиктал	0
688404173776375808	@Donna_132 @juliamayko @kysachaya Лориг тоже стремиццо к идеальной форме шараБУААзавтра ничинаю голодовку и сибутрамин на 60 дней)))	0
1156670697525133312	Сожрала Кветиапин час назад и планирую уснуть ВОВРЕМЯ!   Сосать хейтеры, мамаша будет спать	0
671206643821109248	короче, сочетание ксанакса, грандаксина и водки с ликёром мне зашло	0
1092120729313775616	@Sabotage83 @pepilotta6996 Вентолин 🙃 О беродуале не слышала, хороший?	0
831876573540282368	💭Безнадежно устала Хочешь есть и плакать Держись за воздух Чтобы не падать. Руки дрожали От прозака передоза Врачи написали Anorexia-nervosa	0
974526763261771776	я такая заторможенная, как будто героин хуярю а не кветиапин	1
1168924992123416581	на работе угостили четвертинкой алпразолама, вот это норм, вот это я понимаю, не то что эти всякие печеньки, пироги и шоколадки	0
1159140146090041344	не увлекайся, в штатах тип на отходах от паксила (оригинал венгерской поделки с фото) пострелял домочадцев из ружья и застрелился сам.	1
1200096670639415302	@tsipor_dror утром  индапамид и метопролол. вечером тромбо асс и метопролол. но хувничаю- то выпил то не выпил.. сегодня вот не выпил.	0
933806199442739201	Заебали вы со своим ксанаксом.	0
1097543072450314240	вы говорите, лучшие друзья девушек — это бриллианты, но это все хуйня, потому что лучшие друзья девушек это вино, флуоксетин и гидазепам, ну и шаурма, естественно.	0
984880899794833408	@assclasshero О! Меня от него лечили и внезапно вылечили Короче, спрей Авамис или любой аналог с флутиказоном, что дешевле, но менее забористо, и таблетки сингуляр по 10 мг, там 14 шт Таблетки раз в день, спрей утром и вечером по инструкции, дорого, но ит щит рили воркс	0
1164235090253230080	Не всё так однозначно. Прозак тому пример.	0
988429776221335556	"LMAO тоже этот момент вспомнил. Ещё они любят, когда кто-то говорит про болезнь, и они включают шарманку в духе ""течёт из жопы? Имодиум - почувствуйте себя свободно""."	0
1140873552687783936	На самом деле я была удивлена, насколько совпало то, что у меня нашли и то, о чем ты писал, там было про инсулинорезистентность, если не ошибаюсь. В общем, я уже вторые сутки хожу в легком недоумении и панике - Глюкофаж и достинекс могут превратить в овощ, или это я умираю? Ахах	1
1105016529891061760	скорейшего. если грип, тамифлю в помощь	0
774278140424224769	слишком много ксанакса в ленте	0
689498302937600000	То чувство, когда покупаешь братану ламотриджин по своему рецепту.	0
1132335966386106370	Записка про валерьянку и лоперамид тоже хорошо- это чтобы успокоиться и не обосраться	0
1086622675424944129	Подбор и смена АД должна проходить под контролем психиатра. Флуоксетин с вицы старый СИОЗС, рексктин из той же группы, не занимайтесь самолечением	0
937598233219649536	После приёма курса велаксина и выхода из депрессии мои многолетние боли в шее и спине и во всех суставах закончились.	0
1145783932971036672	Тамифлю спасал и сейчас спасает	0
1006505402870181888	тот факт что рэпперы сейчас берут себе псевдонимы типа Lil Xanax, многое говорит о нашем времени (каждый второй текст про депрессию или прозак). гспди, скучаю по тем дням когда рэпперы просто назывались fat joe или slim thug	0
941574534431420416	активное вещество - сальбутамол, а аэрозоль - вентолин, у самой такой	0
1045779987226341376	что за колёса, я вижу чота напоминающее триттико например	0
972640280624189440	Чтоб напиться нам в говно, Нужны веселые таблетки.  Такие есть Третий список нарк. Вещ.запрешенных в Рашке. Алпразолам	0
1005352388889366528	Когда ты принимаешь а/д. Ты не замечаешь их действия. Ты пьёшь и пьёшь, а потом думаешь нафиг я их пью и так все вроде прошло. А это они подействовали просто. Привыкание и отмена это у комплексных а/д типа паксила. Их параноикам прописывают.	1
1164778897751150593	чем можно подтвердить факт нарушений ритма сердца? явно же не холтер и даже не ЭФИ написано а если придираться к хрипам, то проба с сальбутамолом все равно же в ФВД входит хотя чего тут гадать, человек пятьдесят лет курит, хобл хронический бронхит курильщика терапевты надмозг	0
1166289378240598016	Дорогой он жутко. Есть копеечный Варфарин, эффект такой же но с ним врачу заморачиваться надо, подбирать дозу под контролем МНО,затем наблюдать и регулярно делать этот анализ. С ксарелто проще, пей и никакого контроля. Удобно, но дорого.	0
755468253053513729	ещё бы рекламу Сеалекса вернули)	0
1041549445018656768	пилять,да завезли бы что ли ,слабым на желудок,имодиум или лаперомид	0
1053324453004886018	я эти все рецепты на алпразолам в лоток кошачий зарою сейчас.	0
838654530237648896	Как же заебали вы со своим ксанаксом Куда не плюнь нахуй везде эти псевдонаркоманы	0
908959327226155009	Мой завтрак-это 30мг прозака, кофе с соевым молоком и самокрутка. Вкус жизни без вкуса.	0
1152316958001500160	Да мне и с вентолином норм, просто бесит	0
744987523382927361	вот мне кажется мужика с сеалексом не хватает. Раньше хоть кто-то мог.	0
829011966714855424	предлагаю самой себе устроить передоз флуоксетином ))	0
733247479534227456	Самая грязная работа у лоперамида, знаете ли	0
843175990260125696	Фуры ксанакса дошли до Sony, что в итоге повлияло на анонс фильма о Веноме. Надеюсь, как только их отпустит, у них выйдет что-то годное.	0
957386007460155393	С этой подготовкой к ЕГЭ мне надо запасаться флуоксетином, чтобы не сдохнуть.  Ух, как меня это все стало выносить.	0
909654876057194496	Дозировка оланзапина и вальдоксана, на ночь аминазин.Помогают поверить, что каждый человек заменим.	0
1082422862458355713	если я втащу пароксетин по носу, сработает или нет :д	0
1083099978917134336	о, он когда-то был одним из вариантов что мне пить, но венлафаксин помог раньше	0
1133325550364319744	сегодня ко мне на работу приехала скорая сейчас я засыпаю под алпразоламом в куче своего мусора жизнь прекрасна но у кого?	1
911787863578169344	На ужин валерьянка с флуоксетином. На завтрак валерьянка, флуоксетин закончился. Слезы не уходят Хочется орать	0
821794259124756481	баклофен с алкоголем и вот я: счастливый, весёлый и сильный.	0
1065543732542562305	настоящие ценители знают что брать надо прегабалин рихтер	0
918966541760200704	мне теперь пить сероквель и феназепам,если я правильно понимаю,это довольно хард штуки, но он сказал, что на маленьких дозах ничего	0
974534698440450048	Подправила рецепт на кветиапин. В двух аптеках всё прокатило, кроме наличия оланзапина. БЛЯТЬ.	0
1133783613890281472	Кстати, алпразолам обходится мне дороже блока сигарет, никому не рекомендую жрать антидепрессанты настолько большой силы, но просто мне действительно хуёво	0
1085984638630330368	В здоровом теле нужен ксанакс	0
736057839894962176	Так, первый день без таблеток и пульмикорта. Сопельки подтекают, но думаю, это психосоматика	1
1134129093811802114	"Не, ну написал бы ""имодиум"", а то ""лоперамид"", ""лоперамид"""	0
849275836503121922	психосоматические приступы даже через килотонну симбикорта прорываются. ну приехали.	0
840245029327241216	сижу ем консервированные ананасы и запиваю пивом  то ли залетел от святого духа то ли пора слезать с сибутрамина нахуй	0
1118130150300966912	@muuduckk Кстати о золотом, Паксил например стоит 2к нынче  откладывать не в плане копить, а отложить определённую сумму дабы знать для чего она тебе, у меня там в кошельке отдельный мир отложенных чётко по предраспределению денежных средств 😂	0
891157126856527872	Надо было Энтерожермину брать, Имодиум - всего лишь лоперамид	0
752245468546134016	"Франции не хватает решимости как в рекламе Сеалекса или Шнура ""Я терминатор"". Вроде гол должен быть, но чего-то не хватает, самую малость."	0
1124647480027693058	пишу с ошибками потому что под алпразоламом и водкой	0
1102224068147888132	И всем по упаковке Тамифлю	0
1151301136084865030	Боже, храни сальбутамол. Не забывайте, дети, обновлять рецепты на свои бронхолитические препараты, чтобы потом не подыхать в муках от обострения	0
1055934035782963201	ахах, вот и пришёл конец ламикталу. .. сука, да если бы я так быстро кончалась, я бы в ад заходила только на чаёк и сразу пришлось бы бежать обратно	0
966724981072769024	блять потолстел из за ебучего оланзапина	0
823241538444656640	Прогулял физ ру  Обожрался ксанаксом  На алгебре сижу и ем вагину одноклассницы  Эта проститутка даже не сказала мне спасибо  Это не красиво	1
1079704506311602177	Бывшего телеведущего Георгия Гиорганашвили оправдали по делу о ввозе сотен таблеток бупренорфина в Грузию	0
1059315207103635456	"Мне понравилось видео ""РЭПЕРЫ ПРОТИВ КСАНАКСА! ОТКАЗ ОТ НАРКОТИКОВ И МЕД."	0
1025081036164743168	Еду в трамвае, чувствую себя аки  бэд герл, слушаю пинкфлойд, на деле 20 мг таблеточка прозака	0
951544447388520448	настроение: нахуяриться ксанаксом и умереть как Lil Peep #iHeartAwards	0
757582696080105472	Сейчас чувствую такое безразличие, словно я под ебучим флуоксетином	1
737693644115849216	ципролет и за 4 дня всё проходит. если горло, то фурацилин. а ломка это просто симптом, ничего не поделаешь. не умирай, Ань.	1
1098711028878266375	Это не его трек.ты путаешь чела который ксанакс пережрал.	0
925981712764604417	а ксанакса ? рано ли е за него?	0
978714831594446849	@Himmeru ахахаха красное африканское, прозак, сигареты - а после и в гроб с такой смесью можно	0
1194607868395343873	@y_anikhovskaya @Kedius Мне выписали занакс (xanax), стало гораздо лучше.  Правда постоянно перебарщиваю, так что перелёты превращаются в нарко-трипы.	0
1091533732933238784	Итак, проснулась, от тревоги всё дрожит, начинаем тестировать местный аналог ксанакса, день первый	1
814412493149929472	Цифран как антибактериальное средство для лечения инфекций /  / Цифран (действующее вещество ципрофлоксацин) – э.. https://t.co/bn3xLaYhpp	0
765097888057815040	Обманчиво-приподнятое настроение из-за флуоксетина, хочется всего и сразу, но под всем этим сквозит лютая подавленность	1
920330206799433730	Лечиться от депрессии флуоксетином было норм идей	0
1130952884454084608	А так же их добрющие собаки (когда узнала, что собакам прописывают прозак)	0
880827353869545472	Дилемма: принять ли ещё прозак? Я на максималках, если днем не забыла. А если больше приму, не умру же? Блиать	0
821720016966053888	А спонсор моей активности - Алпразолам. Алпрозолам - моя активность как бог. Ее нет.	0
946386295055675392	Ламотриджин (как и многие другие ПЭП) можно применять как нормотимик, и ещё по некоторым показаниям, в т.ч. с сочетании с другими в-вами. Обычная практика. Алсо, побочки есть у любой работающей фармы.	0
1080376237032378368	бля у меня только одна капсула лоперамида осталась девочки запасаемся @kdd_bt @franz_elb иначе есть риск что я обдрищу вам всю хату	0
967684319845240832	А послезавтра аптеки с прозаком)	0
984555917134974976	Зачем прозак если можно кушать фруктики и много гулять под солнцем	0
1108663948637888514	буду заниматься музыкой до тех пор, пока золомакс не станет моим официальным спонсором	0
971841447942066176	закидываешь ей вовнутрь таблетку ксанакса а потом языком стремишься достать ее из неё в обезьяньей маске  на кровати должна быть рассыпана гречка  ролевая игра «паша техник»	0
1051456588114997248	У меня диабет 2 типа. Лекарство-метформин стали бесплатно выдавать только перед выборами Президента России(Татарстан)	0
1170770697167265796	@imapatientboy вообще у меня есть знакомые которые на флуоксетине и норм бухают но если херово себя чувствуешь то конеш лучше не экспериментировать хоуп тебе скоро станет лучше!	0
1197423566599245824	надо думать о хорошем. хорошие вещи в америке: чай с шариками, острые чипсы, моя тян, аддералл, сладко дунуть	0
949171085890727936	"Видео ""Уменьшилась грудь на 1 размер после приёма препарата КЕТИЛЕПТ, что"	0
864035351777751042	Утром закинул десять киевского прегабалина по 150 мг., сейчас семь харватского. Я живу неправильно.	0
915171894013382656	Значит именно прозак мне и нужен	0
1162913877467848704	а может быть и ксанакс найду	0
816708636709945360	Барыжим ксанаксом, писать в лс	0
867489256394162176	Ребят, у кого-нибудь есть баклофен? Поделитесь, чо вы. Мне чисто пить бросить (честно-честно)	0
945268179642867712	Человек года - Антоша на ксанаксе. Антоша на ксанаксе - человек года.	0
946141279590801408	знаете эти надписи на баночках с лекарствами звучащие как названия фильмов с подзаголовками? типа «ЦИПРОМЕД ципрофлоксацин 0.3%» вы спросите, что это такое я хз. наверное, киберпанк	0
1043660070549110784	Папаверин 1 таб/2 р в сутки, Метронидазол 1 таб/ 2 р в сутки. Лоперамид - по 4 мг стартово и по 2 мг при каждом случае срача.	0
853600964259049472	Еще третий период, щас наши сеалекса бахнут и вам пизда	0
1016978577751932929	Дима позови жрать флуоксетин с эссой	0
1131424422966026242	Господа друзья  Продуло глаз  Во внешнем уголке боль и небольшая припухлость, сегодня второй день Кто на 100% точно уверен в эффективности какого-нибудь средства? Посоветуйте Думаю Ципрофлоксацин в каплях купить	0
960570909768716288	пипец только что узнала, что такой известный прозак это флуоксетин	0
1194263049437433860	"Как совпало с отменой сертралина =). ""Чето спать стало хуже"" ""Ну давай или отменим сертралин, или еще больше кветиапина"" ""Давайте все же я буду жрать скорее меньше, чем больше"""	0
1038177323454001152	Так вот, добаебы умирают от передоза, по своей тупости; а люди думают: «как же так? Умер, а такой молодой, таланты всегда рано умирают». Нихуя, они с хуярят баклофен и подобную хуйню, пьют алкоголь, курят крэк и делают грязь, по этой причине и дохнут, у них в голове нетинстинктов	0
766330182827405312	Я тут в треде бнха придумал квирк поноса. - Сдавайся! Человек-несдержанность уже здесь! - А Я ЛОПЕДИУМ ВЫЖРАЛ ОБЛОМИСЬ  Ржем всем тредиком 😁	0
1201105012203671552	мама не купила то  что я просила по причине ей лень и теперь я лежу задыхаюсь без сальбутамола 👍👍👍👍😋	1
1016120842667913216	КАКАЯ БОЛЬ КАКАЯ БОЛЬ ЛАМИКТАЛА ТАБЛЕТКИ ОБЪЕМОМ	0
1159333945084907521	@Yj2OlgOdqu7PHjS 😆 Добрава утра, Томас  Я уже с утра имодиумом питаюсь 😆	0
827538540334575616	Обидно,когда пришла в аптеку за флуоксетином,а кассирша начинает орать на меня и загонять,что у меня ещё вся жизнь впереди	0
924447605576339456	короче намек понят венлафаксин с бухлом больше не мешаю	0
989879827187499008	но моя врачиня супер! меня не ругали, зато опять как минимум полгода пить паксил+кетилепт  а выписали золомакс, что бы снять острые симптомы  теперь я еще долго не смогу заказывать никакие диски ((((((((((	0
1063164843606376449	ФЕН ФЕН БАКЛОФЕН В ИНТЕРЕСНУЮ ИГРУ А ВКАКУЮ НЕ СКАЖУ ОТГАДАЙТЕ САМИ КОТЭ ПАЛЬЧИК В ПОПКУ НАЛИВАЙ ГЕЛЬ	0
659739789164433408	Нексиум - 2200, Эманера - 390. Ну вот так.	0
1026407614056419328	Я прогулял физру, я обожрался ксанакса На алгебре сижу и ем вагину одноклассницы Пока ты в интернете пишешь то, что мы не справимся Я на последней парте даю в рот Кате без палева	1
1042493573042720770	Интересно, на каком конкретно прозаке сидят все эти пропагандоны позитивной психологии?	0
1100733144549023745	Можно просто ксанакс с водичкой	0
966294723202899968	Выписали пароксетин, ближайшие 3 месяца будут спокойные - спокойные)	0
1054304758847234048	хочу xanax но имею только алпразолам	0
1068977201905836032	я бы предложила тебе лоперамид, но ты уже обосрался	0
930699070670360577	Завтрак: витамин С, витамин В, флуоксетин, ламотриджин, сироп от кашля.  На десерт хочу мозгов и возможность есть по утрам.	0
1121358292331171840	@trueman2k19 @Aromat_peregara баклофен Дозировки уточни и почитай Трип репорты если вдруг решишь	0
1128440339453415429	@Lysistrata_by @MfRO6ZMDEJrWxKJ @Efialma Нет,  а что же все таки лучше?  Апиксабан или ривароксабан?  С каждым куча исследований,  везде все хорошо,  или может варфарин?  Потом такой изумленный взгляд со стороны - хрена се,  а мрут с тромбоэмболий все чаще и чаще.  Как же так?  Опять статистика теперь больших чисел и	0
1149760490551304192	@Ez_Orlov Типа выкурил пару косяков, навернул однажды горсть оксикодона, ёбнул сгоряча полбутылки DMX, и всё, ты теперь наркоман.  Да это наркошейминг, батенька	0
1158129740152225792	мама пришла наконец-то дала ещё один имодиум и сказала выпить угля	0
1150058515031048192	ирония судьбы: только что мне назначили ксанакс	0
1110962074526629894	выписали кучу всего начиная с метформина заканчивая железом сижу с лицом лица теперь помимо адов пью ещё какое-то адище	0
1064408569389436928	бог создал флуоксетин, чтобы ты мог пойти на работу.	0
1171650062679777286	Зашла на работу под «нужен ксанакс», кажется, Вселенная хочет мне что-то сказать	0
917660051149611008	Вентолин (Сальбутомол) совет астматикам если закончился баллон:	0
1012751416719441920	@amdn_blog @StalinGulag @nemoLG У ботов агония. За столько лет обсирания переход на маты  - заметно что сначала они более менее спокойны, на психике столько лет негатива не могло не сказаться, сначала срывы , потом эмоциональное выгорание. Боты сломались - несите новых, а тем дайте ксанаксу да побольше🤣	0
971804076114628608	Очень тяжело лечить этот дурацкий вирус, кашель надоел сил нет, приходится уже третий день ксанакс туссином+ запивать.	0
736461783741911040	Предыдущие сутки без таблеток были адовыми. Снова на Эриусе и Пульмикорте.	0
984734000240648197	Мысль дня - сочетание миртазапина-венлафаксина для атипичных резистентных депрессий.	0
1111495004176961536	Билли айлиш поющая про ксанакс  Darling you are 17	0
810521045828571137	ещё одна с ксанаксом своим	0
1019165442542358528	Моя последняя о пресвятая таблетка санопакса! Моя дорогая, я хранила тебя одну ровно год с того момента, как меня сняли с учета.   Твое время вновь пришло!   P. S.  Кто-нибудь знает, в какой аптеке без рецепта можно флуоксетин/фенибут/санопакс приобрести?))))	0
1040184500699967489	Сеалекс - и нет проблем	0
803977299251040256	"Мне понравилось видео ""Сеалекс Форте. Как отличить оригинал от подделки"""	0
1069201880654458880	последний год я сплю только благодаря кветиапину, но от него постоянно хочется спать, при этом в среднем я сплю по 12 часов, от него очень трудное пробуждение, всегда чувствуешь себя зомби, от него набираешь херову кучу килограмм(!!!мое любимое!!)	0
1074744266574979072	мет хуйня. щас еще буду пробовать курить, но это даже хуже чем декстроамфетамин.	0
706219859336675328	пишет заявы и эссе, в приступе депрессона подтягивается и пьет спрайт и паксил. прямо хоть в рамочку этот образ современного ПЕЧОРИНА. лол.	0
955044818341781504	Всё не то и всё не так,я хочу ещё прозак	0
921452271262752773	@kushnir72 Ещё прозак под знаком скорпиона. Но это вообще затянуто	0
1055747223898742784	Подростком ты стесняешься купить презервативы, а пенсионером - прозак. Презервативы тебе дают на сдачу.	0
1084819627333554176	Меня выручает галоперидол, пила ленуксин и флуоксетин в фазе депры.	0
943563501418708993	"В кинотеатрах перед показом теперь в большем объёме показывают не трейлеры фильмов, а телевизионную рекламу. Скоро реально будем сидеть в залах, как дома на диване и посреди фильма нам будут включать рекламу Сеалекса. ""А что ? А вдруг ? Сеалекс - уверенность всегда с тобой"""	0
842990512147718145	утро пришло, но я все также задыхаюсь ну пиздец, организм, сдохнуть решил, падла? у меня нет сальбутамола, долбоеб, давай работай	0
817785544126169093	Нация прозака, но угрюмые и необщительные всё равно жители Мордора)	0
688476860599132161	"50 мг Сероквеля, сверху 3 бокала шампанского, приглушенный свет в углу комнаты, лежу на кресле, в колонках ""A Natural Disaster"" от и до."	0
981444860543688705	Горло сохнет пиздец, надо будет не забыть пульмикорт для ингалятора купить	0
1047087856009826304	Горсть флуоксетина в руку вместо завтрака. икса в	0
731568410023301121	50 таблеток  Ламотриджина и сколько же Циклодол я не помню, что было после	0
1194028466892660737	@FreddSnow А что, если венлафаксин работает, потому что я не русский?	0
1085984959989465089	В чужом глазу соринку видим, а в своем нужен ксанакс	0
1024403439068041217	меня интересуют кетарол/кетаролак, листенон, лоперамид, церукал, раствор Рингера. Есть у вас это? можно в пакетик? apple pay действует?	0
964403804039823360	Я зак, а ты прозак	0
1140261779945263104	полтабла ксанакса 😂 вечно на языке вертится, не знаю почему 😂 https://t.co/aTM4JJdjdf	0
1122425845266751493	Вместо просфорочки с утра таблетка лоперамида , только я не стала улыбчивого вида	0
691260253132972032	Паксила грамм - и нету драм. Лучше Паксила полграмма, чем слёзы и драма.	0
906208276286722048	Закинься парой таблеткой диметиламиламина, зажуй прозак и догоняйся буспироном или феназепамом.	0
1146125015546499072	Настроение: посреди всей этой блистательной роскоши и явственного благополучия от него отдавало отчаянием человека, который всерьез дружен только не то с бокалом, не то с ксанаксом.	0
705320132034355202	Читаем старика и море Увлекателнооо Блин скорей бы уроки закончились и я поеду с Таей за флуоксетином	0
980371779754647553	встретила новый вид человека страдающего: жалуется на моральное давление со стороны девушек в отношениях, говорит, что псих, рассказывает как зависим от ксанакса и своего психолога, хвастается своей депрессией.  хотелось ему пощечину влепить, я же просто пива хотела попить.	0
1115092555090276353	"Я пью Метаквалон 15 раз в день, чтобы ""спина не болела"", Адеррол, чтобы быть в фокусе, ксанакс, чтобы снять напряг, тоавку, чтобы уснуть, кокаин, чтобы проснуться и морфин. ну, потому что он вкусный."	0
1141251758729113600	@pizdeckakpoebat @borissssova Венлафаксин - просто ебучая чёрная дыра для бюджета 💸 чем его норм заменить можно?	0
799689844771295232	Уебаться бупренорфином или нет?ваше мнение?	0
1009450902074212352	@Dark_Lord_Ru @EPerigor @SdibqJgth Т.е. во всех странах, кроме России, есть доступные аналоги всех препаратов? Или конкретно против РФ топим? А чем метформин не устраивает?	0
944560588021215233	Сука,да я лучше бы фенозипам курсом жрала, чем этот ебучий Кветиапин	0
935411943187320832	@winamp_d У нас тебантин теперь,по 5 таблов на одного как 2 Ларисы	0
715394498784669696	@filatova13 @PRroom чтоб у Антона был завороток кишок? Похудеть быстро — это линдакса	0
1053634570409705472	Сколько нужно сожрать пароксетина,чтобы меня закрыли к хуям собачьим?	0
920266804961992705	@nunjje *напоил тебя нужными таблетками*  Поэтому я всегда таскаю с собой лоперамид	0
1142911074792103936	Штош, 10 месяцев на прозаке подходят в концу и сегодня начинаю уменьшать дозировку. Страхуюсь миртазапином.	0
776121184534560768	меня хватило на 5 месяцев. привет, паксил	0
862346935407190017	Если интересно, то единственный реально работающий противовирусный препарат это осельтамивир (тамифлю)	0
813604617460256768	"НО и тут настигли попытки проснуться. Сижу в кресле, обожравшись Прозаком и вискарем, а мне ""Тони, у нас там разборки, надо ехать"""	0
1131853193850314752	— Дима, какие технологии! У нас другие проблемы. Катю по телефону обидели. — Обидчику надо было Золадекс прописать. Или Сероквель.   *Золадекс - химическая кастрация. Сероквель - шизофрения.	0
670563364226076672	Закупка Метформина для отдельных групп населения и лиц, страдающих отде #tender	0
1090862316139307009	Закончился дулоксетин. Можно ли начинать шизиться?	0
1060477739029925888	Купи Вентолин, он стоит 100-200 руб, продаётся без рецепта, мне его врач в своё время и назначил, как и многим моим знакомым-астматикам. Он и без астмы рекомендован, если именно задыхаешься от кашля.	0
926887643526418433	"""ты помнишь, что просила у моей девушки-фармацевта пробить ксанакс? так вот крч у них нет ксанакса, сорян"""	0
1146677826873155584	@Galina_Frei Имодиум. Срать не будешь. Или панкреатин. Немного стул сформирует.	0
915592289904414720	Только ради гречки и ксанакса	0
832959301589356544	Тамифлю решает. Остальное - подъебка.	0
650255184103374848	@aavst  Вон жене моей уже симбикорт от астмы бесплатно не выдали, сказали больше не будет. Только пурген по карте москвича.	0
710575948874313729	"Садимся на ксанакс, чтобы в городе уважали и говорили: ""О, я их знаю, зависают на ксанаксе. Жесткие типы"""	0
1071049849376817152	Где мой корвалол с прозаком нельзя же так	0
819151024955031552	рацион на сегодня:вода и позволила себе сыворотку,но 4 таблы по 20мг,и 1по 10 флуоксетина,ибо сегодня треня по танцам скучала по всем очень	0
811169883627069440	блин это я по Тамифлю, не понял что ты уже за оксалин ))	0
998339976294264832	@ItachiBlackRave У нас было 12 рулонов туалетки, разных цветов и запахов, 3 новеньких ёршика из Икеи, полная аптечка Лоперамида, 5 освежителей воздуха включая Антитабак, Морской Бриз и Задорный ананас, который почему то заходил сильнее остальных, и три толкана. ©™ Страх и ненависть в Костроме	0
674897609950158848	@steampankboy72 флуоксетином? че как школьник-то, ей богу	0
1167790427543613440	блять мне ограничила психиатресса прием ксанакса до 50 таблеток в месяц. а я жру в день по штук шесть. прям на рецепте написала	0
1102809969555054597	Про 250г ксанакса в день говорили?	0
967370088239255552	А чё не побить --конкурентов нет, эфедрина с сибутрамином хватило на всех!!! Радуйтесь, астматики!!!	0
1169317516138680321	@ppprmint_ ну вот смотри я бы купила баклофен ща и объебалась им, но он стоит 400 + рублёв , поэтому я все ещё чиста так сказать	0
1097524258190823424	Странный подход, у нас тоже раньше говорили отпаивать побольше и симпотамически лечить, при темп ибуфен, при кашле сироп от кашля, таблетки для рассасывания, капли в нос, а сейчас еще препараты назначают противовирусные европейские. Грипоносир рихте, номидес пропили.	0
909855476195762177	"Что она так же пиарилась на ""тамифлю"" и ""скорых"". А та к - да!"	0
977196242341126144	Начать жрать аддерал или 5хтп что-ли	0
1007328156452343808	Сап /b Сегодня мы в нашей программе/треде выясним как и где покупать/получать лекарства требующие рецепта Паксил без рецепта. Различными методами от простых до непростых, в мухосрани или миллионнике. Послушаем мудрых и опытных, посмеёмся над диванными ба	0
886602168077307904	Fancy Bears: Майкл Фелпс принимал габапентин во время соревнований	0
874153007952396288	Нет  Ну можно конечно обожраться флуоксетином как тупая пизда  Но я еще хочу до выпускного дожить	0
1196780539497402369	ты мой триган под флуоксетином накрытый толперизоном закуренный травой и запитый пивом	0
990703188075597825	поздно проверять щитовидку, когда и так на эутироксе. \о/	0
1080513722911727616	И Статор и Крестор - оба дженерики. Хотя не думаю, что они действуют хуже изначального японского лекарства фирмы	0
1164438846693617665	Про флуоксетин: вообще, нашёл информацию, что серотонин, концентрацию которого поднимает флу — борется с депрессией. Да и вообще, гормон это не радости, а терпения. Состояние не улучшается, а проще переносится. Эдакий эмоциональный новокаин.	0
1193905750978048002	Отменили оланзапин и весь день голова ватная。Не могу встать с кровати 。	1
998889041448882177	у меня одно время стоял выбор между паксилом и другим СИОЗС, так что вопрос изучен хД на самом деле, велком в личку, если что	0
1104414473572548608	"@Dyakiv Эти больные, современные настолько счастливые, что на вопрос ""какие хрон.заболевания у вас есть"" говорят, ""никаких"". Спрашиваю ""какие препараты принимаете"" ""эутирокс"" ""зачем?врач назначил?"" ""да, у меня она удалена, но я не больная!"" Больная, дорогая, больная))) волшебные"	0
1195662626497404928	буду наблюдать, паксил лекарство, снимающее тревожность	0
1033253918879436802	Так бежала за сальбутамолом,что чуть не задохнулась на пол пути	0
